Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/03/2008,290603,4194,8295,3201,15418,11322,7785,14944,15527,2363,4277,4691,1769,6138,4811,7977,4270,1273,842,336,3707,3893,10894,2753,2055,362,608,3248,286,2859,3567,1116,5001,525,1055,988,1918,605,3059,6506,215,2916,4210,2245,1317,1369,4608,3067,716,1362,4450,3096,7061,1089,1158,1763,1477,2586,9909,11729,,10583,4231,2685,1806,1129,0,1369,3859,10514,9124,328,2044,456,1694,,,,,,,,,,,,,,,
15/04/2008,303556,4221,9170,2939,19387,9930,3789,11482,15349,4708,7974,5539,2739,7868,4765,7253,6925,2169,1530,1726,2743,4646,6898,3325,1294,0,407,2379,0,4833,2484,1487,9327,1388,2110,491,2295,935,2182,4467,491,1281,3058,4417,3723,2707,2160,1511,992,1672,6146,6440,6568,190,558,1584,2110,862,9578,17785,,13622,4881,2158,404,1216,0,1335,5785,6408,4477,1560,1206,547,2970,,,,,,,,,,,,,,,
15/05/2008,293405,6010,11135,4541,12741,10245,5452,6807,14220,5122,5401,7493,1728,10514,6157,6420,5936,1757,1341,197,2802,4764,10494,951,595,0,0,1215,330,6226,2562,368,8767,248,1205,1764,2955,712,1522,2395,238,2708,1787,2875,2906,1338,5305,2582,752,1071,8118,5199,5866,685,1002,1167,683,1253,10064,17198,,10688,3927,2611,1833,372,0,1077,3718,9407,3383,1779,3677,855,4189,,,,,,,,,,,,,,,
15/06/2008,242682,4793,9386,1910,11803,9623,5557,8024,11614,2801,5640,3614,1831,5832,4963,5259,2631,1261,108,497,3720,3165,8871,2384,1839,182,370,1240,0,2981,3080,974,6665,760,1666,245,1394,681,1440,2778,701,1389,3138,1926,1744,2114,3459,817,356,1063,7130,3983,4994,614,737,1439,1316,3874,6268,15019,,10947,2350,2591,33,862,0,2491,2447,7278,2969,1917,2263,0,2871,,,,,,,,,,,,,,,
15/07/2008,250182,6772,6576,1763,11870,6523,6560,11971,9574,1161,6817,3053,2076,7328,2888,4300,5426,849,146,875,3211,6751,10608,1770,1299,117,524,2525,72,3146,4243,1138,4826,0,3155,254,3316,479,2564,4646,739,2705,5057,2886,3930,1747,2604,245,605,221,4096,4290,2980,0,1227,2291,1485,1194,7579,16586,,7842,3226,4464,476,1095,0,1399,3901,4565,2400,1609,2289,842,2435,,,,,,,,,,,,,,,
15/08/2008,221403,3194,6354,1453,10193,4192,5553,11939,8396,1719,4976,4892,2553,4777,2472,3220,5003,1119,607,847,4823,4942,6784,3018,624,0,470,1461,70,3290,1741,1307,4991,113,1562,341,1918,425,1797,1387,304,446,2094,2071,560,1925,7295,338,360,1424,2739,3187,5409,458,380,1929,779,2411,6518,16548,,9863,2970,1515,540,767,0,1459,4655,9097,4387,183,1766,800,1703,,,,,,,,,,,,,,,
15/09/2008,240141,8168,14724,2738,10939,3515,3841,12239,11266,2441,5751,5277,680,3658,3235,5613,5397,554,2355,170,3841,3414,9224,2111,1459,0,252,2350,0,2138,3462,364,5569,868,1738,0,1864,287,1776,1326,1241,1596,2844,3917,3224,1678,1209,1408,384,304,5664,4175,3569,775,141,564,311,1743,5547,15371,,8983,3577,2985,297,992,0,1294,3116,8926,2528,678,3157,803,2536,,,,,,,,,,,,,,,
15/10/2008,210614,3786,6310,4493,9780,8221,3923,7099,8627,2057,2800,6083,1006,5732,2459,3954,3220,542,4191,584,1697,4919,7726,1671,568,0,149,1342,592,2123,2454,397,2887,1030,1078,756,260,369,2826,3561,699,1028,3171,3160,723,955,2671,666,358,909,5268,2820,4137,791,787,579,1017,1706,5995,11418,,6371,5178,4005,918,932,0,1081,3883,8223,1497,1124,3350,64,3858,,,,,,,,,,,,,,,
15/11/2008,204023,4618,4466,2734,11687,9551,6551,3934,6971,1965,4820,6402,1353,3965,4590,3113,4901,988,1837,519,1823,4851,3839,2233,544,0,381,593,119,2352,2718,382,4334,1189,882,365,1199,379,734,3351,1430,1343,1315,2986,1151,1896,2920,878,713,1353,4515,2191,3629,0,1184,855,613,2487,4186,14666,,7784,2572,2819,1260,191,0,1099,3428,7887,2307,1071,3379,0,2682,,,,,,,,,,,,,,,
15/12/2008,193926,2311,2931,1989,7412,8004,4795,6746,3190,2212,4946,2968,1395,3097,1925,4648,4078,96,1752,656,4205,3376,7109,1486,1184,0,140,1327,0,2339,2202,726,3761,659,2058,340,1025,429,1451,3455,234,1046,2488,1335,425,1919,2379,1641,653,1458,4475,3131,4002,560,1434,2321,1435,1616,4522,15175,,8275,4729,975,1304,554,0,1968,3637,5837,2346,1273,3408,878,4070,,,,,,,,,,,,,,,
15/01/2009,152201,1448,3174,1331,7839,6557,4877,8142,4865,749,4106,1954,1254,2127,1908,1780,2658,957,657,597,3631,3153,3739,773,1550,0,0,1757,397,2189,1920,258,5043,256,433,135,880,1238,791,1428,612,718,1783,1595,730,1186,2608,315,590,520,2529,1165,4775,0,736,490,929,1175,3197,11104,,2269,3164,2355,215,110,0,1545,3012,6526,3095,569,3219,180,2634,,,,,,,,,,,,,,,
15/02/2009,164341,3131,8406,1035,6025,5764,2409,6761,5480,2425,4640,2829,514,1332,2355,3359,2536,665,2012,955,4189,1854,2264,1757,1452,0,479,1027,255,1675,2075,968,4251,1311,429,0,401,0,1421,812,447,720,1022,3268,1722,1096,3710,937,272,2065,2917,1252,4436,662,235,1059,514,1278,4705,10802,,4143,3237,2532,1514,298,0,0,2526,6052,4222,436,3318,0,3691,,,,,,,,,,,,,,,
15/03/2009,187565,2894,4110,929,8155,7276,6073,14236,7487,2438,5391,3772,412,2861,1024,4053,3790,1248,753,210,2018,3048,4288,2390,762,0,0,746,83,4853,2031,382,2831,380,1131,151,707,72,1156,2381,1623,2410,2502,1001,895,686,2163,1201,1041,997,5333,2946,3426,392,1041,509,499,725,3721,12666,,6405,3416,3064,225,507,0,1332,2429,5900,4106,999,3278,481,3124,,,,,,,,,,,,,,,
15/04/2009,152434,2188,6030,1664,7246,4812,3993,7899,4360,1583,2109,1892,925,2701,1696,2763,4121,494,228,0,1293,2490,4446,1938,806,15,0,1056,0,3071,3899,153,3668,199,729,85,247,142,1174,3857,199,1093,2638,2327,1549,1325,3350,1030,763,448,3629,1583,2956,574,1066,476,1042,1260,4604,10784,,3372,2152,1895,962,593,0,1132,1656,5716,1517,151,2470,876,1274,,,,,,,,,,,,,,,
15/05/2009,190481,3890,2834,2426,7142,6387,5979,10636,10157,2449,3499,4220,1159,1345,1481,6670,3363,170,1054,0,3527,4570,10782,930,1085,0,821,776,0,3591,2606,305,5742,561,1373,0,834,0,2054,3537,620,320,2935,3051,401,2033,3759,1144,486,0,3167,1164,3975,2147,492,315,492,1296,4428,12094,,5056,1990,1103,761,521,0,1697,3268,5475,2397,941,2169,756,2073,,,,,,,,,,,,,,,
15/06/2009,184083,1692,4847,2058,4293,6820,4323,6424,6869,4780,2870,2744,104,3716,3106,4162,4158,188,104,0,3931,2800,9186,1962,871,0,365,1449,87,5039,2961,280,5124,416,453,0,206,724,886,4994,422,1003,2344,2640,633,1118,3834,1177,375,1227,4458,2071,6904,0,262,963,804,1006,4947,14526,,3872,3210,1426,1424,517,0,1911,1866,5076,2911,413,1187,498,4066,,,,,,,,,,,,,,,
15/07/2009,226836,3536,4904,1695,8207,8477,4537,7116,9826,5781,2320,3069,627,4214,1678,9884,4417,815,0,437,2047,6507,6719,435,2404,0,532,863,40,6039,3348,730,5731,173,1842,43,1052,294,2325,3603,1286,659,1779,3750,832,702,6970,836,367,791,5330,1821,5133,982,1336,632,896,1314,6802,17948,,10433,4948,2783,792,210,0,1080,2219,4657,7740,788,1566,1306,1881,,,,,,,,,,,,,,,
15/08/2009,225695,4748,4683,1643,5621,8455,5954,10094,9052,2065,5491,3756,1119,3136,1287,9190,4607,939,699,0,3306,4023,8754,1867,1018,0,224,1410,207,2794,2577,672,4782,731,3392,293,1572,254,1643,4811,579,1485,1835,2710,2240,2216,3560,1636,2166,0,4770,3477,5061,390,490,1241,849,985,8020,16271,,13483,2612,2083,563,254,0,866,2464,5960,4741,1332,1850,76,2561,,,,,,,,,,,,,,,
15/09/2009,248863,1809,7844,1906,7783,12665,7733,9154,10587,5358,3014,3578,1310,4338,1917,10098,4630,251,250,421,3378,3429,9063,1729,962,0,0,296,330,4574,3431,1383,7962,710,1491,150,968,319,2442,5985,354,2010,2356,3872,2050,1077,3907,769,812,554,5300,2949,4555,0,900,1264,363,997,7499,24428,,13102,2859,3549,543,759,240,1140,2356,6392,3401,78,1269,278,3633,,,,,,,,,,,,,,,
15/10/2009,245723,4943,6538,2999,7508,11325,6394,10815,11208,2313,3357,5090,588,3806,2242,10177,7112,482,488,0,3501,4869,9742,2484,1214,0,421,782,13,3807,3215,316,7670,744,1246,975,2549,593,1234,4661,8,2489,3423,2524,1552,1561,4017,1223,677,397,4685,4347,4987,548,714,841,487,976,8434,18874,,10097,895,2699,1492,665,0,758,2632,6853,2908,1445,949,146,3999,,,,,,,,,,,,,,,
15/11/2009,282428,3728,9587,2163,12649,11771,8450,13790,11497,4712,5808,3257,1045,7861,3295,10967,6242,270,0,475,2119,2067,10202,2923,1792,0,711,936,0,7880,5815,402,6841,519,962,702,749,26,2449,2579,0,1151,4715,4899,3768,2329,3762,1784,1125,1032,3524,3757,3900,152,146,1609,1291,785,7574,25059,,12034,4251,3096,546,134,0,1129,3679,8072,4652,1347,1427,450,2008,,,,,,,,,,,,,,,
15/12/2009,251355,3522,6890,1801,10719,14943,5500,12889,8262,5676,5028,4538,1277,4197,1581,8978,5911,94,378,0,2971,5517,2168,1871,1233,0,116,2311,793,4451,4275,687,6724,236,1509,402,2084,747,2176,3024,116,1295,2799,4147,3713,2525,5762,1475,422,1102,4493,3695,4202,322,1645,291,797,454,8036,15894,,11759,2830,452,652,219,0,1841,2881,6593,5741,1966,2515,2116,3126,,,,,,,,,,,,,,,
15/01/2010,192152,2146,5100,2365,5706,10804,5814,8630,8455,2634,3642,2862,618,5512,1448,4554,4120,499,671,500,2412,2800,8072,2336,886,0,214,1009,214,4019,3783,1479,7686,1156,1106,234,339,244,1018,3735,244,582,2500,2700,1894,1043,3730,760,453,410,1329,3872,3468,600,0,605,622,356,7450,14475,,5223,2690,1777,967,83,0,491,2419,5833,1719,333,1673,753,2276,,,,,,,,,,,,,,,
15/02/2010,256076,4209,7106,2051,11393,12110,6758,11289,9425,4418,4832,2443,327,4165,646,10312,5036,1279,291,207,2566,1304,11367,1573,451,0,0,1865,0,5805,3890,802,9037,624,1958,408,1111,524,1556,3443,1245,2783,4281,4914,2060,715,6547,869,903,650,6268,3555,3481,0,247,1458,475,1455,6552,24059,,10127,3138,2524,983,162,0,1025,1278,8322,3882,447,2264,0,2826,,,,,,,,,,,,,,,
15/03/2010,277440,3131,5569,1389,14204,12028,6145,17279,10168,4036,7029,3031,1167,6500,1486,10170,7725,595,0,722,2823,2939,9803,1627,1138,0,647,961,68,5538,2982,668,6003,401,1638,396,806,225,2450,4479,224,2065,3348,3313,3349,1249,8873,1275,1196,1209,3414,4680,4741,65,485,1337,804,1740,10050,22153,,10023,4194,2736,967,117,0,1368,3219,9409,6820,624,1976,419,2032,,,,,,,,,,,,,,,
15/04/2010,246867,4328,4063,3443,12316,12444,8363,15044,7679,3433,5660,1590,1499,5326,974,10931,3342,299,332,551,3063,3869,7113,2763,966,0,0,1139,72,5231,3938,352,8017,886,513,490,1804,111,1272,2288,256,1254,1979,3835,1994,2898,3611,614,645,756,3110,1767,3725,556,903,934,729,1977,8413,23491,,10241,1722,2291,1217,778,0,1180,1408,9200,4870,712,1777,985,1535,,,,,,,,,,,,,,,
15/05/2010,255258,4086,5346,310,12560,13092,6341,15245,15897,4418,5485,4332,586,6479,2687,11146,2850,288,169,102,3443,4130,5891,1662,2458,252,440,1748,96,5060,2232,1412,5078,323,1943,0,2063,382,1592,2959,554,268,4454,3852,3456,1729,7225,1111,0,1132,3138,4472,3900,339,392,594,1172,1051,8723,20190,,8083,2693,1047,1008,427,0,144,2779,5792,4692,666,2834,491,2267,,,,,,,,,,,,,,,
15/06/2010,251050,4262,6372,3089,13233,8878,7775,12528,12635,4718,6406,4361,1108,5547,2154,8857,2981,0,90,0,1615,4859,8814,2049,1183,0,123,1206,11,6082,3131,140,5328,228,1282,218,1707,37,1632,3116,143,1450,2869,5012,3708,2431,4642,682,1556,1158,3710,2648,4017,483,804,1913,330,435,10449,18719,,8241,2822,1296,758,390,0,1876,1229,7580,6300,995,907,751,2991,,,,,,,,,,,,,,,
15/07/2010,248911,2499,6178,2282,8038,13567,5404,11325,9140,2802,4765,4866,779,7107,1412,8434,7014,832,813,390,3191,3131,10300,2652,2376,0,152,977,133,4401,3686,1250,6494,301,739,0,2018,50,1505,3039,624,2133,3835,3355,3536,2338,3111,1335,451,695,5435,4333,4020,1085,323,1657,1655,735,8268,25801,,5811,2485,1944,256,72,0,1935,3387,6162,2576,1273,1430,292,2521,,,,,,,,,,,,,,,
15/08/2010,238159,1285,5090,2560,9491,13991,6543,14061,9646,8990,4536,3854,998,5821,2746,9307,3392,307,163,303,2390,4235,7907,2127,2198,0,489,342,864,3710,3361,454,5770,228,876,474,1079,962,1902,6073,388,957,2488,4518,1150,511,6001,1072,426,621,5400,4414,3005,406,860,681,740,1420,6383,18308,,8793,2088,1536,266,0,0,874,1602,6220,4912,115,814,117,2548,,,,,,,,,,,,,,,
15/09/2010,223528,4667,7066,1292,7456,12224,8366,13514,8836,2056,3840,5947,951,3284,1462,5315,3027,315,917,0,1145,6256,6982,2214,234,47,162,1702,192,6220,3780,809,6155,1447,1061,320,951,485,1942,3969,590,839,4687,3290,3098,380,4757,2818,288,369,3974,3669,3256,774,1688,200,403,1619,7453,10315,,6907,2318,1780,850,611,0,1313,1124,8466,2960,570,2365,1308,1881,,,,,,,,,,,,,,,
15/10/2010,211032,1815,3435,1212,11191,9729,4108,9861,9057,5379,4665,3145,1236,4604,674,6505,3682,104,739,145,2469,2061,5994,2664,268,0,170,2216,184,2126,2371,540,6998,951,973,0,504,0,1554,2086,259,1110,5855,2879,1382,2016,2980,829,1445,622,7900,5028,3122,220,1491,1204,201,1194,3489,19324,,11146,2328,1533,675,413,0,1170,1702,4272,4287,912,1682,430,2517,,,,,,,,,,,,,,,
15/11/2010,238390,1611,4467,2258,8487,10530,5615,14974,10126,4371,4587,5338,468,5531,1105,9860,3665,328,388,313,3046,4089,6757,4436,553,0,1015,1713,92,3817,3020,957,6204,525,1246,582,2063,501,2268,2746,332,1699,3961,1913,2632,1258,4862,1837,1011,1366,3004,2678,3981,158,394,728,576,1850,9294,20872,,8200,3501,1784,453,239,0,1958,1973,6898,3965,664,2644,470,1583,,,,,,,,,,,,,,,
15/12/2010,183334,1497,3867,2971,7715,8348,5482,12462,3789,2902,2555,3646,641,4471,930,2689,5363,310,231,265,2453,2589,6880,1583,919,0,0,949,0,3033,2436,371,6447,134,795,981,1067,853,1372,1101,387,1335,2262,3507,2254,1428,2239,1577,1040,640,3382,2302,4268,398,417,836,346,734,9282,13103,,5552,2196,2326,394,313,0,955,2643,6524,3308,409,969,413,1498,,,,,,,,,,,,,,,
15/01/2011,145408,1479,4306,1227,,,,,,,,1756,367,1343,110,5382,1652,499,826,1067,1791,2195,6500,1714,512,318,125,1028,330,2856,2587,0,4559,0,680,419,647,0,608,3517,0,609,1491,2709,465,436,1959,631,190,899,3575,1416,2521,273,727,1021,536,0,4232,9509,,4450,1936,243,1176,287,0,1534,2298,5501,1744,663,1531,322,1456,38668,,,,,,,,,,,,,,
15/02/2011,176177,2003,6072,1130,,,,,,,,3592,279,5626,1347,4451,3826,311,349,264,669,1560,6590,2402,1035,92,0,1481,130,3180,1727,486,4531,1168,234,73,483,320,869,2429,696,1378,1187,971,264,1833,4055,342,1962,1139,3102,2668,2481,0,966,521,160,0,8549,10395,,5961,997,1812,780,293,0,941,1359,3428,3723,1483,2093,0,1514,50415,,,,,,,,,,,,,,
15/03/2011,198311,2668,5892,2063,,,,,,,,3213,1573,6948,931,4029,4735,239,464,151,2146,2617,6523,1170,382,0,0,614,107,3479,2960,305,4033,675,1157,130,656,256,2128,2324,0,147,896,3754,2174,1279,4359,373,773,1186,4351,3170,2058,383,1331,1541,230,2070,7821,6699,,5736,1993,2480,546,345,0,407,1106,7077,2654,688,2485,617,612,62402,,,,,,,,,,,,,,
15/04/2011,170247,1123,3295,1422,,,,,,,,2613,928,3503,970,7171,3477,305,0,0,2338,3277,7041,1189,395,0,181,919,110,2768,654,63,5074,0,1041,79,845,121,1471,2283,590,743,1480,2930,810,1330,3111,183,412,0,3143,2200,2743,0,953,323,591,627,6653,9397,,8919,2972,1465,234,220,0,1090,2153,3511,1494,275,162,658,1942,52277,,,,,,,,,,,,,,
15/05/2011,190696,2029,5909,1346,,,,,,,,1351,1698,3903,390,9219,3152,112,393,110,2703,2210,8027,2539,710,0,73,317,161,3862,2302,0,3655,263,689,104,444,306,878,2841,104,1689,2756,3808,1655,2300,3139,905,1267,482,3236,2234,3527,491,525,225,808,1964,5963,14864,,6321,2475,2419,584,228,0,2121,1545,7237,1591,1918,1805,1152,1574,46088,,,,,,,,,,,,,,
15/06/2011,172575,1876,3906,2011,,,,,,,,2316,1000,3812,731,12944,2715,197,473,0,2744,2003,6629,1217,1479,0,0,608,0,1863,1036,335,3742,509,1743,0,801,637,772,1815,381,1084,1798,2951,1408,655,3055,1330,311,81,2646,1992,2826,0,1327,656,971,885,3369,6852,,7216,2148,1188,1233,608,0,590,1716,6145,2764,606,1381,573,3324,48591,,,,,,,,,,,,,,
15/07/2011,197645,737,4486,2466,,,,,,,,3280,983,4132,1291,8786,4019,392,221,310,1758,1396,8223,243,1080,54,0,1453,1161,2315,1667,1416,5263,432,505,505,1189,478,1109,3472,235,1236,1978,2882,1200,2108,6529,1584,703,676,6218,4685,1542,247,645,241,971,661,4901,10930,,9472,2641,1942,591,206,0,930,2292,4308,2569,250,1045,245,2047,54113,,,,,,,,,,,,,,
15/08/2011,236333,1873,2805,1570,,,,,,,,5866,473,2258,4552,11398,3021,295,0,0,2351,2574,7875,2991,77,0,0,1532,220,3341,3921,1220,7522,231,0,224,540,218,1829,3809,139,796,3830,3935,1619,1957,3779,770,866,1660,7038,3771,2910,922,633,199,677,836,9911,17067,,12280,3204,1165,979,322,66,861,2319,7634,3711,854,2461,211,1191,61174,,,,,,,,,,,,,,
15/09/2011,199688,2390,5053,2231,,,,,,,,5213,685,5737,1650,7139,4402,541,454,225,2623,3916,8900,1217,346,0,7,853,188,1366,2255,230,3402,0,1073,135,590,409,1675,3206,117,1522,1531,1541,420,2654,1617,397,603,197,3685,2065,2843,285,1897,194,1639,931,9734,12476,,9293,1223,2385,910,156,0,1070,1100,5597,2856,496,1278,435,1305,57125,,,,,,,,,,,,,,
15/10/2011,215729,1517,4954,1204,,,,,,,,3417,1088,4117,1088,10133,3024,728,196,137,4076,2123,8615,1820,971,0,254,1635,246,3086,2478,1319,3163,562,152,180,1618,25,1418,1478,0,720,1284,3184,908,1117,4019,973,1085,866,3970,1140,3428,0,1163,376,557,252,13433,10454,,7569,3609,2127,1701,0,0,944,1281,6574,2779,821,1234,722,2172,68445,,,,,,,,,,,,,,
15/11/2011,256925,2377,5125,2789,,,,,,,,4584,780,5660,1561,8996,5173,606,289,399,2757,3370,11268,730,339,0,138,1616,326,4219,2916,1068,6518,278,687,1064,952,1469,1532,2852,268,819,2191,3253,1389,1547,4943,903,1095,1333,3066,2934,3151,560,808,1071,593,1725,14754,10078,,10142,3859,4012,1371,672,863,1464,2976,7059,4475,809,1558,892,1958,75896,,,,,,,,,,,,,,
15/12/2011,190489,1402,3528,2598,,,,,,,,2830,657,2441,967,9911,2693,768,580,0,481,1596,5039,1170,1352,0,269,712,105,1320,1873,954,3904,855,1015,0,596,281,2894,1940,0,1577,2304,4319,1591,1124,3853,0,0,490,2923,2180,3458,167,1046,677,698,2240,11650,9858,,9669,2066,2793,440,0,0,1479,1002,5436,4813,859,2284,617,1726,52419,,,,,,,,,,,,,,
15/01/2012,181975,2025,4066,2571,,,,,,,,370,150,4972,2587,7767,3104,598,660,218,1665,476,6748,1927,843,0,101,880,0,3106,1266,754,3436,686,295,0,510,323,1866,1221,199,904,1459,3013,1069,567,3558,1039,1013,1267,4020,2485,1794,318,1812,665,328,1318,12433,11128,,11689,2500,2704,763,441,0,1067,1044,7856,2197,192,1509,279,469,43685,,,,,,,,,,,,,,
15/02/2012,224707,2545,6123,1861,,,,,,,,2405,855,4344,1695,6346,3513,599,697,821,2994,2650,8864,1373,1056,0,0,1049,0,3197,3467,0,4028,828,579,466,1363,353,2299,1376,731,135,2966,2069,1626,1975,5129,1731,1321,1754,3438,1281,2530,709,718,528,77,1485,13803,14064,,9102,4173,2774,335,641,0,991,767,4912,4238,762,1427,508,1308,66953,,,,,,,,,,,,,,
15/03/2012,264884,3945,5420,3441,,,,,,,,2439,141,3759,5013,10624,4729,895,278,102,2315,2155,7953,1714,281,0,0,1005,0,3760,2778,170,4864,682,2372,632,731,404,1919,2422,1234,2365,2036,2897,2455,1367,2980,1133,1082,158,4751,3757,2755,0,1634,231,125,2335,21326,15179,,11684,2548,1955,691,279,0,1587,2792,6864,4106,944,1714,620,1854,80612,,,,,,,,,,,,,,
15/04/2012,210134,1292,4070,1284,,,,,,,,3784,669,3296,1898,6370,3277,276,275,346,2536,2115,7651,1142,273,0,0,1028,199,2258,2003,614,5324,0,453,742,652,486,583,2075,0,1153,2711,1623,246,2101,2365,654,818,1385,2624,1096,1701,90,621,616,248,3650,15674,13719,,9530,1981,2467,1236,154,0,1250,2321,5031,2365,0,1499,186,828,71220,,,,,,,,,,,,,,
15/05/2012,255904,1094,3866,1784,,,,,,,,2117,954,7974,948,10840,3414,176,0,0,2310,2620,7909,921,468,0,0,1081,0,2718,3212,352,5544,593,973,594,2358,0,3295,2272,0,765,867,1612,2010,1486,3728,1343,716,1158,3491,5013,2538,1370,1708,487,0,2367,26343,19425,,11949,4078,2106,781,470,0,515,2583,7440,4083,630,2622,100,2008,69725,,,,,,,,,,,,,,
15/06/2012,219775,1671,3723,1552,,,,,,,,1658,998,4874,632,7251,3231,312,243,0,2043,2610,7402,1261,216,0,0,513,0,3587,1841,153,5205,240,879,0,828,0,1815,3174,368,438,1672,2071,1425,1210,4299,862,1682,1017,3672,3593,4824,239,1640,785,265,2607,15862,15081,,15350,2002,2131,278,0,0,3004,2202,6753,7442,171,1387,615,2067,54849,,,,,,,,,,,,,,
15/07/2012,237070,1641,6486,1517,,,,,,,,4471,629,6886,1631,9677,5034,252,340,0,1552,3969,10491,2044,1166,0,0,979,0,3475,2856,0,2844,661,768,348,811,95,1464,2779,608,811,3266,2587,1054,1541,2425,720,1105,134,5279,2772,2639,352,2232,667,151,1583,21302,17603,,15761,3417,2165,0,588,0,1187,668,7365,4046,946,1229,232,971,54798,,,,,,,,,,,,,,
15/08/2012,268088,2270,6077,1480,,,,,,,,3530,736,4895,1144,8395,6091,677,434,215,3391,3578,11482,620,0,0,0,1330,0,3821,2800,0,5767,464,904,67,453,0,2975,3527,0,1208,2345,1788,2209,803,4574,958,1778,1561,4840,3821,2572,198,1671,856,766,2537,23280,19905,,18056,5816,2665,574,184,0,890,1717,5929,5075,467,1854,75,1203,68790,,,,,,,,,,,,,,
15/09/2012,263545,836,6036,2026,,,,,,,,4068,1357,6274,2455,11447,3078,358,468,706,1179,3397,8470,1720,835,198,171,205,113,2548,2081,536,4516,416,652,353,940,0,1987,3080,280,1218,4737,2478,1635,1703,3310,674,1225,1799,5138,3424,2640,841,1354,0,416,2479,21438,22094,,18955,2734,2690,784,473,0,781,3003,5875,3202,763,488,723,2742,68943,,,,,,,,,,,,,,
15/10/2012,282491,2036,5807,1951,,,,,,,,3170,1213,7917,1417,8495,4002,826,0,547,2220,1886,10397,2208,490,33,184,524,142,3825,3226,790,6694,595,821,448,1734,523,2628,1727,127,2259,1933,3191,1229,1057,3813,998,425,1360,5492,3795,3523,124,1446,1073,514,2866,13118,23869,,18627,4983,2351,625,455,0,1838,2173,8967,3635,740,672,1205,1279,84253,,,,,,,,,,,,,,
15/11/2012,318954,2540,5399,1942,,,,,,,,3400,712,8890,1942,8292,4576,294,160,118,3739,4299,11266,1104,894,0,254,637,0,2883,1596,174,7164,532,1634,269,1383,360,2386,2905,177,1459,3374,3344,2178,1301,4060,835,1579,530,6239,3594,3900,852,377,832,472,2817,24632,22540,,24181,4358,2951,1086,0,0,1373,2543,12220,6422,683,1860,639,2534,91268,,,,,,,,,,,,,,
15/12/2012,229902,2104,4348,994,,,,,,,,2606,361,3995,1388,5876,3304,402,278,232,4212,4365,7953,1719,462,0,0,674,0,2603,1511,425,4148,360,1021,350,1507,491,2002,3088,724,1228,1719,1702,1124,913,3759,144,1025,672,4151,2504,2413,358,465,0,401,2324,17837,15819,,12874,3496,2130,808,466,57,1136,1781,5962,2904,138,1333,972,1136,72648,,,,,,,,,,,,,,
15/01/2013,240167,1546,3554,2299,,,,,,,,1672,0,6883,1598,4783,4575,71,114,351,934,4090,11089,1603,318,0,0,427,363,2843,1066,548,6841,346,1888,111,0,0,2475,2822,0,425,1171,2192,2892,1134,3429,1548,808,786,3492,2062,1503,1217,224,0,684,2793,20303,23068,,12747,4630,1431,1507,380,0,1096,1791,6595,2604,131,850,0,721,70743,,,,,,,,,,,,,,
15/02/2013,273233,1577,4208,1548,,,,,,,,2755,329,9442,1784,11519,4317,514,349,0,1761,3020,9811,1247,907,0,0,2055,0,2383,1046,234,6351,646,930,353,785,0,985,2054,282,1418,1877,2192,2840,1545,3783,833,1547,468,3443,3940,3246,631,1256,775,224,2443,21731,27324,,15319,4701,3357,647,921,0,1265,2500,5589,5392,203,1039,208,1485,75899,,,,,,,,,,,,,,
15/03/2013,280377,4655,5360,1159,,,,,,,,4369,744,7729,1648,9008,3044,218,168,200,2972,1527,10292,2020,641,0,0,709,121,2794,1101,400,4184,254,1095,291,1102,0,1371,3609,50,831,3376,2636,1273,1216,3865,900,1454,756,5705,3014,3074,297,1402,199,103,1561,20060,21748,,24755,4105,3952,956,201,0,1253,1402,4042,3678,1443,1450,522,1062,85251,,,,,,,,,,,,,,
